Wavelength,Intensity
403.0689655172414,0.04564102564102562
404.2241379310345,0.08358974358974358
405.37931034482756,0.10615384615384615
406.5344827586207,0.14205128205128204
407.68965517241384,0.08974358974358976
408.84482758620686,0.06205128205128202
410.0,0.11743589743589744
411.15517241379314,0.11230769230769233
412.3103448275862,0.15230769230769226
413.4655172413793,0.13076923076923075
414.62068965517244,0.08358974358974358
415.7758620689655,0.13179487179487182
416.9310344827586,0.2025641025641025
418.08620689655174,0.23333333333333328
419.2413793103448,0.2466666666666667
420.3965517241379,0.27743589743589747
421.55172413793105,0.2825641025641026
422.7068965517241,0.3605128205128205
423.8620689655172,0.4066666666666666
425.01724137931035,0.5061538461538462
426.17241379310343,0.6928205128205127
427.32758620689657,0.7943589743589743
428.48275862068965,0.8999999999999999
429.6379310344828,1.0425641025641026
430.7931034482759,1.2374358974358974
431.94827586206895,1.3605128205128205
433.1034482758621,1.5369230769230768
434.2586206896552,1.7574358974358975
435.41379310344826,2.0271794871794873
436.5689655172414,2.386153846153846
437.7241379310345,2.7543589743589747
438.87931034482756,3.213846153846154
440.0344827586207,3.7153846153846155
441.1896551724138,4.4107692307692306
442.3448275862069,5.125641025641026
443.5,5.6292307692307695
444.65517241379314,6.3010256410256416
445.8103448275862,6.958461538461538
446.9655172413793,7.83948717948718
448.12068965517244,8.508205128205127
449.2758620689655,9.286666666666665
450.4310344827586,10.104102564102563
451.58620689655174,10.977948717948717
452.7413793103448,11.884615384615383
453.8965517241379,12.826153846153845
455.05172413793105,13.668205128205127
456.2068965517241,14.494871794871795
457.3620689655172,15.46102564102564
458.51724137931035,16.06102564102564
459.67241379310343,17.115384615384617
460.82758620689657,18.120512820512822
461.98275862068965,19.04051282051282
463.1379310344828,20.082564102564103
464.2931034482759,21.27641025641026
465.44827586206895,22.702051282051283
466.6034482758621,23.805641025641027
467.7586206896552,25.03128205128205
468.91379310344826,26.04769230769231
470.0689655172414,26.87846153846154
471.2241379310345,27.775897435897438
472.37931034482756,28.287692307692307
473.5344827586207,28.856923076923078
474.6896551724138,29.421025641025643
475.8448275862069,29.894871794871797
477.0,30.812820512820515
478.15517241379314,31.17794871794872
479.3103448275862,31.64051282051282
480.4655172413793,32.19846153846154
481.62068965517244,32.80871794871795
482.7758620689655,33.365641025641025
483.9310344827586,34.27538461538461
485.08620689655174,34.89179487179487
486.2413793103448,35.6425641025641
487.3965517241379,35.93179487179487
488.55172413793105,36.87128205128205
489.7068965517241,36.588205128205125
490.86206896551727,37.00051282051282
492.01724137931035,37.009743589743586
493.17241379310343,37.03435897435897
494.32758620689657,36.93487179487179
495.48275862068965,36.628205128205124
496.6379310344828,36.359487179487175
497.7931034482759,36.345128205128205
498.94827586206895,35.892820512820514
500.1034482758621,35.548205128205126
501.2586206896552,35.08461538461538
502.41379310344826,34.7225641025641
