Wavelength,Intensity
403.0689655172414,20.2045
404.2241379310345,36.35783333333333
405.37931034482756,47.601166666666664
406.5344827586207,53.061166666666665
407.68965517241384,51.9095
408.84482758620686,46.56283333333333
410.0,37.6645
411.15517241379314,27.616166666666665
412.3103448275862,18.0445
413.4655172413793,12.687833333333334
414.62068965517244,7.9795
415.7758620689655,5.929499999999999
416.9310344827586,4.526166666666667
418.08620689655174,3.7228333333333334
419.2413793103448,3.0511666666666666
420.3965517241379,2.661166666666666
421.55172413793105,2.2345
422.7068965517241,1.9461666666666662
423.8620689655172,1.7661666666666664
425.01724137931035,1.5311666666666661
426.17241379310343,1.372833333333333
427.32758620689657,1.1261666666666668
428.48275862068965,1.1361666666666665
429.6379310344828,1.0928333333333327
430.7931034482759,0.8061666666666665
431.94827586206895,0.7694999999999994
433.1034482758621,0.6778333333333335
434.2586206896552,0.6161666666666661
435.41379310344826,0.4978333333333329
436.5689655172414,0.4861666666666662
437.7241379310345,0.5178333333333334
438.87931034482756,0.5911666666666666
440.0344827586207,0.5028333333333328
441.1896551724138,0.4428333333333332
442.3448275862069,0.6145
443.5,0.4978333333333329
444.65517241379314,0.5678333333333332
445.8103448275862,0.5378333333333329
446.9655172413793,0.5295000000000001
448.12068965517244,0.47949999999999937
449.2758620689655,0.39783333333333326
450.4310344827586,0.6145
451.58620689655174,0.742833333333333
452.7413793103448,0.7795000000000001
453.8965517241379,0.701166666666666
455.05172413793105,0.8161666666666663
456.2068965517241,0.7194999999999996
457.3620689655172,0.8294999999999999
458.51724137931035,0.9178333333333328
459.67241379310343,1.0144999999999995
460.82758620689657,1.0528333333333335
461.98275862068965,1.1961666666666662
463.1379310344828,1.2261666666666664
464.2931034482759,1.2494999999999998
465.44827586206895,1.4461666666666662
466.6034482758621,1.661166666666666
467.7586206896552,1.7345000000000002
468.91379310344826,1.9961666666666669
470.0689655172414,2.2111666666666667
471.2241379310345,2.5461666666666667
472.37931034482756,2.6378333333333335
473.5344827586207,2.5044999999999997
474.6896551724138,2.8044999999999995
475.8448275862069,2.902833333333333
477.0,3.156166666666666
478.15517241379314,3.4545
479.3103448275862,3.696166666666666
480.4655172413793,3.9328333333333334
481.62068965517244,4.177833333333334
482.7758620689655,4.509499999999999
483.9310344827586,4.962833333333332
485.08620689655174,5.1045
486.2413793103448,5.391166666666665
487.3965517241379,5.919499999999999
488.55172413793105,6.586166666666665
489.7068965517241,7.486166666666666
490.86206896551727,8.572833333333334
492.01724137931035,9.672833333333333
493.17241379310343,13.341166666666666
494.32758620689657,21.566166666666668
495.48275862068965,29.267833333333336
496.6379310344828,36.41616666666667
497.7931034482759,42.29783333333333
498.94827586206895,45.7395
500.1034482758621,46.7445
501.2586206896552,46.59283333333333
502.41379310344826,46.3095
503.5689655172414,45.649499999999996
504.7241379310345,44.9845
505.87931034482756,42.841166666666666
507.0344827586207,35.20616666666667
508.1896551724138,30.722833333333334
509.3448275862069,30.256166666666665
510.5,28.616166666666665
511.6551724137931,24.9895
512.8103448275862,21.271166666666666
513.9655172413793,16.6295
515.1206896551724,13.0745
516.2758620689655,9.961166666666665
517.4310344827586,7.8545
