Wavelength,Intensity
403.0689655172414,15.623466666666669
404.2241379310345,19.143466666666665
405.37931034482756,21.23946666666667
406.5344827586207,24.706133333333337
407.68965517241384,28.258133333333337
408.84482758620686,31.842133333333333
410.0,35.82613333333333
411.15517241379314,38.514133333333334
412.3103448275862,41.09013333333333
413.4655172413793,45.2128
414.62068965517244,48.09813333333334
415.7758620689655,50.26346666666666
416.9310344827586,53.666133333333335
418.08620689655174,57.330133333333336
419.2413793103448,59.03146666666666
420.3965517241379,61.95413333333333
421.55172413793105,64.6368
422.7068965517241,66.69013333333334
423.8620689655172,67.46346666666666
425.01724137931035,69.47946666666667
426.17241379310343,71.57546666666667
427.32758620689657,73.31946666666667
428.48275862068965,75.23413333333333
429.6379310344828,77.53813333333333
430.7931034482759,78.2848
431.94827586206895,79.69279999999999
433.1034482758621,81.60746666666667
434.2586206896552,83.14346666666667
435.41379310344826,85.1968
436.5689655172414,87.07946666666666
437.7241379310345,87.5168
438.87931034482756,88.37013333333333
440.0344827586207,89.05813333333333
441.1896551724138,89.4688
442.3448275862069,90.1248
443.5,90.87146666666666
444.65517241379314,91.28746666666666
445.8103448275862,91.2768
446.9655172413793,91.29813333333333
448.12068965517244,91.69813333333333
449.2758620689655,90.9888
450.4310344827586,90.56746666666666
451.58620689655174,90.29546666666667
452.7413793103448,89.48479999999999
453.8965517241379,88.38613333333333
455.05172413793105,85.66613333333333
456.2068965517241,82.63146666666667
457.3620689655172,78.8128
458.51724137931035,75.30346666666667
459.67241379310343,72.1728
460.82758620689657,67.94346666666667
461.98275862068965,64.40746666666666
463.1379310344828,59.682133333333326
464.2931034482759,56.050133333333335
465.44827586206895,51.74079999999999
466.6034482758621,48.2688
467.7586206896552,45.50613333333334
468.91379310344826,42.0608
470.0689655172414,39.026133333333334
471.2241379310345,36.41813333333333
472.37931034482756,33.2448
473.5344827586207,30.9408
474.6896551724138,29.143466666666665
475.8448275862069,27.0528
477.0,25.0528
478.15517241379314,23.7728
479.3103448275862,22.1088
480.4655172413793,20.695466666666672
481.62068965517244,20.1728
482.7758620689655,19.511466666666667
483.9310344827586,18.77546666666667
485.08620689655174,18.087466666666668
486.2413793103448,17.538133333333338
487.3965517241379,17.3088
488.55172413793105,16.8768
489.7068965517241,16.770133333333337
490.86206896551727,16.359466666666666
492.01724137931035,15.68746666666667
493.17241379310343,14.834133333333337
494.32758620689657,14.396800000000002
495.48275862068965,14.2848
496.6379310344828,13.5168
497.7931034482759,13.015466666666665
498.94827586206895,12.418133333333333
500.1034482758621,11.954133333333335
501.2586206896552,11.148800000000005
502.41379310344826,10.551466666666666
503.5689655172414,9.767466666666667
504.7241379310345,9.276800000000005
505.87931034482756,8.871466666666667
507.0344827586207,8.450133333333337
508.1896551724138,7.767466666666667
509.3448275862069,7.4848000000000035
510.5,6.994133333333334
511.6551724137931,6.4821333333333335
512.8103448275862,5.868800000000004
513.9655172413793,5.314133333333334
515.1206896551724,4.61546666666667
516.2758620689655,4.151466666666668
517.4310344827586,2.930133333333334
