Wavelength,Intensity
403.0689655172414,1.6386666666666674
404.2241379310345,1.652000000000001
405.37931034482756,1.6673846153846164
406.5344827586207,1.653025641025641
407.68965517241384,1.8068717948717943
408.84482758620686,1.5884102564102562
410.0,1.6294358974358971
411.15517241379314,1.652000000000001
412.3103448275862,1.5791794871794878
413.4655172413793,1.6786666666666665
414.62068965517244,1.7586666666666666
415.7758620689655,2.106358974358974
416.9310344827586,2.4366153846153846
418.08620689655174,2.452
419.2413793103448,2.7996923076923093
420.3965517241379,2.9586666666666677
421.55172413793105,3.2868717948717947
422.7068965517241,3.5453333333333337
423.8620689655172,4.22123076923077
425.01724137931035,4.448923076923078
426.17241379310343,4.742256410256411
427.32758620689657,5.255076923076922
428.48275862068965,5.599692307692306
429.6379310344828,6.169948717948719
430.7931034482759,6.781230769230769
431.94827586206895,7.445846153846153
433.1034482758621,8.448923076923078
434.2586206896552,9.341230769230771
435.41379310344826,10.107384615384616
436.5689655172414,10.970974358974358
437.7241379310345,11.90123076923077
438.87931034482756,12.587384615384616
440.0344827586207,13.532000000000002
441.1896551724138,14.513538461538461
442.3448275862069,15.507384615384614
443.5,16.706358974358977
444.65517241379314,17.881743589743593
445.8103448275862,18.652
446.9655172413793,20.258153846153846
448.12068965517244,21.48994871794872
449.2758620689655,22.430461538461543
450.4310344827586,23.805846153846154
451.58620689655174,25.09815384615385
452.7413793103448,26.299179487179487
453.8965517241379,27.74328205128205
455.05172413793105,29.049948717948723
456.2068965517241,30.339179487179486
457.3620689655172,31.5494358974359
458.51724137931035,33.0745641025641
459.67241379310343,34.32071794871795
460.82758620689657,35.633538461538464
461.98275862068965,37.04379487179487
463.1379310344828,38.395589743589746
464.2931034482759,39.76994871794872
465.44827586206895,41.267384615384614
466.6034482758621,42.54123076923077
467.7586206896552,43.907384615384615
468.91379310344826,44.89405128205129
470.0689655172414,46.461230769230774
471.2241379310345,47.34225641025641
472.37931034482756,48.817128205128206
473.5344827586207,50.09610256410257
474.6896551724138,51.04789743589743
475.8448275862069,52.09815384615384
477.0,53.06841025641025
478.15517241379314,54.13815384615385
479.3103448275862,55.32379487179487
480.4655172413793,56.19456410256411
481.62068965517244,57.06635897435897
482.7758620689655,57.68276923076923
483.9310344827586,58.43353846153847
485.08620689655174,59.059179487179485
486.2413793103448,59.73405128205129
487.3965517241379,60.19969230769231
488.55172413793105,60.802769230769236
489.7068965517241,61.34123076923077
490.86206896551727,61.944307692307696
492.01724137931035,62.268410256410256
493.17241379310343,62.80789743589744
494.32758620689657,63.2243076923077
495.48275862068965,63.50020512820513
496.6379310344828,63.847897435897444
