Wavelength,Intensity
403.0689655172414,4.473333333333333
404.2241379310345,5.446666666666666
405.37931034482756,5.046666666666667
406.5344827586207,5.846666666666667
407.68965517241384,5.913333333333333
408.84482758620686,6.753333333333333
410.0,7.126666666666666
411.15517241379314,7.113333333333332
412.3103448275862,7.3
413.4655172413793,7.846666666666667
414.62068965517244,8.059999999999999
415.7758620689655,8.14
416.9310344827586,8.393333333333334
418.08620689655174,8.486666666666668
419.2413793103448,8.899999999999999
420.3965517241379,8.766666666666666
421.55172413793105,9.353333333333332
422.7068965517241,9.82
423.8620689655172,9.886666666666667
425.01724137931035,9.379999999999999
426.17241379310343,8.780000000000001
427.32758620689657,8.926666666666666
428.48275862068965,8.86
429.6379310344828,8.620000000000001
430.7931034482759,8.66
431.94827586206895,8.433333333333334
433.1034482758621,8.006666666666668
434.2586206896552,7.966666666666666
435.41379310344826,7.499999999999999
436.5689655172414,7.6866666666666665
437.7241379310345,7.793333333333334
438.87931034482756,7.819999999999999
440.0344827586207,7.153333333333333
441.1896551724138,7.14
442.3448275862069,7.1000000000000005
443.5,7.339999999999999
444.65517241379314,7.3
445.8103448275862,7.46
446.9655172413793,7.286666666666666
448.12068965517244,7.180000000000001
449.2758620689655,6.806666666666666
450.4310344827586,6.726666666666666
451.58620689655174,6.646666666666666
452.7413793103448,6.886666666666666
453.8965517241379,6.3933333333333335
455.05172413793105,5.846666666666667
456.2068965517241,5.486666666666667
457.3620689655172,5.579999999999999
458.51724137931035,5.3933333333333335
459.67241379310343,5.353333333333333
460.82758620689657,4.846666666666667
461.98275862068965,4.366666666666666
463.1379310344828,4.42
464.2931034482759,4.473333333333333
465.44827586206895,4.113333333333333
466.6034482758621,4.14
467.7586206896552,3.673333333333333
468.91379310344826,3.2333333333333334
470.0689655172414,2.7266666666666666
471.2241379310345,3.0733333333333333
472.37931034482756,2.46
473.5344827586207,1.9266666666666667
474.6896551724138,1.9933333333333332
475.8448275862069,1.713333333333333
477.0,1.7266666666666666
478.15517241379314,1.4733333333333327
479.3103448275862,1.58
480.4655172413793,0.8466666666666667
481.62068965517244,0.8199999999999998
482.7758620689655,0.793333333333333
483.9310344827586,0.7266666666666666
485.08620689655174,0.5533333333333332
486.2413793103448,0.5533333333333332
487.3965517241379,0.2999999999999998
