Wavelength,Intensity
403.0689655172414,0.03241025641025641
404.2241379310345,0.0436923076923077
405.37931034482756,0.07856410256410257
406.5344827586207,0.057025641025641005
407.68965517241384,0.08164102564102566
408.84482758620686,0.10215384615384615
410.0,0.05907692307692308
411.15517241379314,0.06933333333333336
412.3103448275862,0.08574358974358975
413.4655172413793,0.0395897435897436
414.62068965517244,0.11138461538461536
415.7758620689655,0.15343589743589742
416.9310344827586,0.1718974358974359
418.08620689655174,0.19753846153846155
419.2413793103448,0.18523076923076925
420.3965517241379,0.22112820512820508
421.55172413793105,0.20779487179487177
422.7068965517241,0.26830769230769236
423.8620689655172,0.3247179487179487
425.01724137931035,0.3893333333333333
426.17241379310343,0.4847179487179487
427.32758620689657,0.5872820512820512
428.48275862068965,0.6344615384615384
429.6379310344828,0.6539487179487179
430.7931034482759,0.8826666666666667
431.94827586206895,1.017025641025641
433.1034482758621,1.1595897435897435
434.2586206896552,1.296
435.41379310344826,1.5913846153846154
436.5689655172414,1.813948717948718
437.7241379310345,2.1154871794871797
438.87931034482756,2.533948717948718
440.0344827586207,2.9852307692307694
441.1896551724138,3.429333333333333
442.3448275862069,4.009846153846154
443.5,4.865230769230769
444.65517241379314,5.526769230769231
445.8103448275862,6.171897435897436
446.9655172413793,6.852923076923077
448.12068965517244,7.700102564102564
449.2758620689655,8.274461538461537
450.4310344827586,9.072410256410256
451.58620689655174,10.17702564102564
452.7413793103448,11.220102564102563
453.8965517241379,12.240615384615383
455.05172413793105,13.105230769230769
456.2068965517241,13.919589743589743
457.3620689655172,15.002666666666666
458.51724137931035,16.056
459.67241379310343,17.084717948717948
460.82758620689657,18.070358974358975
461.98275862068965,19.420102564102564
463.1379310344828,20.363692307692308
464.2931034482759,21.349333333333334
465.44827586206895,22.96676923076923
466.6034482758621,24.381128205128203
467.7586206896552,25.833435897435898
468.91379310344826,26.859076923076923
470.0689655172414,28.110358974358974
471.2241379310345,28.976
472.37931034482756,29.852923076923076
473.5344827586207,30.701128205128203
474.6896551724138,31.50728205128205
475.8448275862069,32.35241025641026
477.0,33.23138461538461
478.15517241379314,33.913435897435896
479.3103448275862,34.47446153846154
480.4655172413793,35.218051282051285
481.62068965517244,36.060102564102564
482.7758620689655,36.745230769230766
483.9310344827586,36.92779487179487
485.08620689655174,37.92574358974359
486.2413793103448,38.35241025641026
