Wavelength,Intensity
403.0689655172414,42.90213333333334
404.2241379310345,45.24613333333333
405.37931034482756,46.85413333333334
406.5344827586207,48.97413333333334
407.68965517241384,50.936800000000005
408.84482758620686,52.37146666666666
410.0,53.84613333333334
411.15517241379314,55.2088
412.3103448275862,56.6648
413.4655172413793,58.27813333333333
414.62068965517244,59.571466666666666
415.7758620689655,61.0488
416.9310344827586,62.11013333333334
418.08620689655174,63.51546666666667
419.2413793103448,64.66213333333333
420.3965517241379,65.88613333333333
421.55172413793105,67.60346666666666
422.7068965517241,68.3128
423.8620689655172,69.16346666666666
425.01724137931035,70.0968
426.17241379310343,70.63013333333333
427.32758620689657,70.9528
428.48275862068965,71.39280000000001
429.6379310344828,71.8088
430.7931034482759,72.31546666666667
431.94827586206895,72.84346666666667
433.1034482758621,73.10213333333334
434.2586206896552,72.92346666666667
435.41379310344826,72.4488
436.5689655172414,72.07013333333333
437.7241379310345,71.5528
438.87931034482756,70.79546666666667
440.0344827586207,69.47813333333333
441.1896551724138,68.3368
442.3448275862069,66.42746666666667
443.5,64.39280000000001
444.65517241379314,62.20613333333334
445.8103448275862,59.86746666666667
446.9655172413793,57.784800000000004
448.12068965517244,56.2328
449.2758620689655,53.952799999999996
450.4310344827586,51.86213333333333
451.58620689655174,49.88080000000001
452.7413793103448,47.784800000000004
453.8965517241379,45.8728
455.05172413793105,44.02746666666667
456.2068965517241,41.85146666666667
457.3620689655172,40.05146666666667
458.51724137931035,37.91813333333333
459.67241379310343,35.78746666666666
460.82758620689657,33.35013333333333
461.98275862068965,31.44346666666667
463.1379310344828,29.651466666666668
464.2931034482759,27.390133333333335
465.44827586206895,25.5048
466.6034482758621,23.854133333333333
467.7586206896552,22.563466666666667
468.91379310344826,21.235466666666664
470.0689655172414,20.35813333333333
471.2241379310345,19.280799999999996
472.37931034482756,18.555466666666664
473.5344827586207,18.075466666666667
474.6896551724138,17.987466666666666
475.8448275862069,17.5928
477.0,17.414133333333336
478.15517241379314,16.99813333333333
479.3103448275862,16.907466666666668
480.4655172413793,16.65413333333333
481.62068965517244,16.55013333333333
482.7758620689655,16.432799999999997
483.9310344827586,16.198133333333335
485.08620689655174,16.099466666666668
486.2413793103448,15.9768
487.3965517241379,15.8888
488.55172413793105,15.803466666666669
489.7068965517241,15.5048
490.86206896551727,15.451466666666665
492.01724137931035,15.408799999999996
493.17241379310343,15.539466666666666
494.32758620689657,15.558133333333334
495.48275862068965,15.291466666666668
496.6379310344828,15.486133333333331
497.7931034482759,15.456799999999998
498.94827586206895,15.326133333333335
500.1034482758621,15.158133333333335
501.2586206896552,14.998133333333332
502.41379310344826,14.840799999999998
503.5689655172414,14.902133333333335
504.7241379310345,14.832800000000002
505.87931034482756,15.070133333333334
507.0344827586207,14.939466666666664
508.1896551724138,14.835466666666665
509.3448275862069,14.65413333333333
510.5,14.6568
511.6551724137931,14.478133333333336
512.8103448275862,14.136799999999997
513.9655172413793,13.907466666666668
515.1206896551724,13.947466666666667
516.2758620689655,13.923466666666666
517.4310344827586,13.606133333333336
518.5862068965517,13.39813333333333
519.7413793103449,13.166133333333331
520.8965517241379,12.4648
522.051724137931,12.2408
523.2068965517242,12.0408
524.3620689655172,11.619466666666664
525.5172413793103,11.302133333333334
526.6724137931035,10.6648
527.8275862068965,10.350133333333332
528.9827586206897,10.000799999999998
530.1379310344828,9.699466666666666
531.2931034482758,9.104800000000001
532.448275862069,8.968799999999998
533.6034482758621,8.462133333333334
534.7586206896551,7.9181333333333335
535.9137931034483,7.736799999999999
537.0689655172414,7.235466666666667
538.2241379310345,6.843466666666664
539.3793103448276,6.608799999999999
540.5344827586207,6.494133333333334
541.6896551724138,5.987466666666666
542.8448275862069,5.942133333333331
544.0,5.7421333333333315
545.1551724137931,5.4008
546.3103448275862,5.323466666666665
547.4655172413793,5.118133333333333
548.6206896551724,4.867466666666665
549.7758620689655,4.614133333333331
550.9310344827586,4.670133333333332
552.0862068965517,4.7208000000000006
553.2413793103449,4.590133333333334
554.3965517241379,4.4648
555.551724137931,4.4648
556.7068965517242,4.4274666666666675
557.8620689655172,4.038133333333331
559.0172413793103,4.184799999999999
560.1724137931035,4.096799999999998
561.3275862068965,3.9954666666666654
562.4827586206897,3.8701333333333316
563.6379310344828,4.019466666666666
564.7931034482758,3.9261333333333326
565.948275862069,3.800799999999999
567.1034482758621,3.6781333333333315
568.2586206896551,3.598133333333333
569.4137931034483,3.438133333333333
570.5689655172414,3.2274666666666647
571.7241379310345,3.1634666666666647
572.8793103448276,2.739466666666665
574.0344827586207,2.2434666666666665
575.1896551724138,2.0834666666666664
