Wavelength,Intensity
403.0689655172414,13.885333333333332
404.2241379310345,14.525333333333332
405.37931034482756,14.712
406.5344827586207,14.805333333333333
407.68965517241384,14.658666666666665
408.84482758620686,16.17866666666667
410.0,16.17866666666667
411.15517241379314,20.072
412.3103448275862,25.81866666666667
413.4655172413793,31.418666666666663
414.62068965517244,36.32533333333333
415.7758620689655,39.605333333333334
416.9310344827586,41.165333333333336
418.08620689655174,41.525333333333336
419.2413793103448,41.69866666666667
420.3965517241379,38.61866666666667
421.55172413793105,33.751999999999995
422.7068965517241,28.96533333333333
423.8620689655172,23.605333333333334
425.01724137931035,19.898666666666667
426.17241379310343,17.712
427.32758620689657,17.565333333333335
428.48275862068965,16.352
429.6379310344828,15.498666666666665
430.7931034482759,15.125333333333334
431.94827586206895,14.578666666666667
433.1034482758621,13.232
434.2586206896552,13.138666666666666
435.41379310344826,14.138666666666666
436.5689655172414,14.418666666666667
437.7241379310345,15.205333333333332
438.87931034482756,13.578666666666667
440.0344827586207,13.325333333333333
441.1896551724138,13.165333333333333
442.3448275862069,13.952000000000002
443.5,13.298666666666666
444.65517241379314,12.072
445.8103448275862,12.018666666666668
446.9655172413793,11.618666666666666
448.12068965517244,11.698666666666668
449.2758620689655,11.845333333333333
450.4310344827586,11.352
451.58620689655174,10.605333333333334
452.7413793103448,11.338666666666668
453.8965517241379,11.258666666666667
455.05172413793105,11.165333333333333
456.2068965517241,12.911999999999999
457.3620689655172,12.125333333333334
458.51724137931035,13.045333333333332
459.67241379310343,12.832
460.82758620689657,12.285333333333334
461.98275862068965,12.271999999999998
463.1379310344828,12.032
464.2931034482759,12.018666666666668
465.44827586206895,13.072
466.6034482758621,12.858666666666668
467.7586206896552,13.952000000000002
468.91379310344826,12.925333333333334
470.0689655172414,12.725333333333332
471.2241379310345,12.672
472.37931034482756,12.965333333333334
473.5344827586207,13.418666666666667
474.6896551724138,14.698666666666668
475.8448275862069,15.712
477.0,18.752
478.15517241379314,27.432
479.3103448275862,40.05866666666667
480.4655172413793,49.97866666666667
481.62068965517244,51.165333333333336
482.7758620689655,52.391999999999996
483.9310344827586,49.792
485.08620689655174,45.64533333333334
486.2413793103448,39.61866666666667
487.3965517241379,29.005333333333336
488.55172413793105,18.938666666666666
489.7068965517241,13.298666666666666
490.86206896551727,10.605333333333334
492.01724137931035,8.418666666666667
493.17241379310343,6.725333333333333
494.32758620689657,5.552
495.48275862068965,4.698666666666666
496.6379310344828,4.071999999999999
497.7931034482759,4.778666666666666
498.94827586206895,3.538666666666666
500.1034482758621,3.898666666666667
501.2586206896552,3.6319999999999997
502.41379310344826,2.992000000000001
503.5689655172414,2.658666666666667
504.7241379310345,2.205333333333334
505.87931034482756,1.9786666666666672
507.0344827586207,2.5653333333333332
508.1896551724138,2.6453333333333333
509.3448275862069,2.032
510.5,2.3919999999999995
511.6551724137931,2.1519999999999992
512.8103448275862,2.245333333333333
513.9655172413793,0.8853333333333335
515.1206896551724,0.9786666666666672
516.2758620689655,1.4320000000000004
517.4310344827586,1.0586666666666673
